,pf_lon,pf_lat,saf_lon,saf_lat
387,89.25978445049576,-54.35822804045663,91.99251060628455,-49.01942169424014
388,89.45978445049576,-54.355662457005565,92.19251060628456,-48.94348796241316
389,89.64760027323277,-54.33611938144404,92.39251060628456,-48.86023571347914
390,89.84760027323277,-54.28997312220442,92.61421348246466,-48.77534221131863
391,90.02982736758402,-54.231343895519856,92.83193708005803,-48.69239362532581
392,90.22982736758402,-54.15427894506545,93.03193708005803,-48.618098764674684
393,90.42982736758401,-54.06288185167224,93.25556041374963,-48.536051882060235
394,90.62982736758401,-53.97348353230035,93.46637138127141,-48.46070750814036
395,90.82982736758402,-53.90313159088182,93.68375858830865,-48.3770892581078
396,91.0616230674057,-53.83319975707817,93.88850769673846,-48.29918855957334
397,91.30834332805605,-53.778184644676834,94.08794726741561,-48.21023973755185
398,91.57500974040957,-53.73477356502737,94.28772408923591,-48.104937812038735
399,91.86973670448545,-53.700169384724724,94.45439050158942,-48.00810122760895
400,92.16973670448544,-53.68894353809425,94.60583875247947,-47.893290750277274
401,92.5,-53.681324376561896,94.75478233017908,-47.773125200613535
402,92.83333358764648,-53.686870615531596,94.92144874253259,-47.64611587045545
403,93.16666641235352,-53.69518608865237,95.07170075392507,-47.52759169288923
404,93.5,-53.696339677561525,95.22755619875682,-47.41207739747008
405,93.82991036437483,-53.687013497825184,95.39422337404979,-47.30545924876012
406,94.12991036437482,-53.67776348015898,95.58679523497355,-47.19258426401891
407,94.42991036437482,-53.6641540624214,95.76546446580991,-47.10117105304711
408,94.72991036437483,-53.645760112366894,95.96568764398964,-47.02156362642957
409,95.01547060118517,-53.62118155341172,96.19902123163612,-46.93826086871094
410,95.28213777647815,-53.58918274971785,96.44757298074606,-46.87718914015382
411,95.54880418883167,-53.552603175652806,96.71423939309958,-46.82613226986468
412,95.81547060118518,-53.5167919601425,96.98090656839256,-46.78741217677127
413,96.07792055081329,-53.485012216200246,97.2639873817071,-46.75534650144105
414,96.31125413845977,-53.45851308485278,97.56398738170711,-46.73143747499539
415,96.54801018643847,-53.44167713119625,97.85213680145293,-46.720234969929315
416,96.81467659879199,-53.424811355501866,98.12148300739231,-46.72268622201686
417,97.06702250526301,-53.41471007082146,98.42148300739231,-46.73252976772555
418,97.3003560929095,-53.4100807424555,98.72148300739232,-46.75944789658888
419,97.54812868080617,-53.402194068489266,99.02148300739232,-46.7961396937155
420,97.81479509315969,-53.38968174239534,99.30824649166301,-46.83453991348357
421,98.07834980162693,-53.374419647304265,99.57491290401653,-46.87215910088964
422,98.31168338927341,-53.35723487324854,99.84157931637004,-46.90830058132107
423,98.54923343964529,-53.32939279191588,100.10824649166301,-46.94154952129786
424,98.81391699482089,-53.28898709687576,100.37491290401653,-46.97009737888525
425,99.04725058246738,-53.24540150805062,100.6534298966242,-46.99619552726533
426,99.28058417011387,-53.19482788076768,100.95342989662421,-47.02313890528786
427,99.52823826364283,-53.142985261984265,101.25342989662421,-47.0477827038098
428,99.79490467599635,-53.089865693851245,101.55342989662421,-47.07023015761871
429,100.06157185128932,-53.04009940418088,101.8534298966242,-47.090847504130146
430,100.32823826364283,-52.99500196428244,102.16666641235352,-47.11333679866239
431,100.5671467918244,-52.954896526050014,102.46813541834695,-47.135030546345924
432,100.83381320417791,-52.91198664637278,102.76813541834694,-47.16065474494962
433,101.1004803794709,-52.87035146937676,103.06813541834694,-47.191598855936704
434,101.36912964900232,-52.83388814547983,103.36813541834695,-47.226971749920665
435,101.65438105442038,-52.794278788913644,103.66813541834695,-47.26480883972884
436,101.9210474667739,-52.75992764730876,103.96454454616939,-47.30342911745569
437,102.18771464206687,-52.725127724461665,104.23121172146236,-47.33841582606781
438,102.45438105442038,-52.69214315992813,104.49787813381587,-47.37463727383877
439,102.7210474667739,-52.663676598163136,104.76454454616939,-47.41321634765732
440,102.98771464206686,-52.6397835986355,105.03121172146237,-47.45518614819147
441,103.28525140541805,-52.61618299456548,105.31161611831692,-47.50023963024714
442,103.58525140541806,-52.59198976185293,105.57828253067044,-47.54474015449595
443,103.88525140541806,-52.56517358404121,105.84494894302395,-47.59075445181792
444,104.16324949303869,-52.54105913389029,106.11161611831692,-47.63846528336818
445,104.44466449997415,-52.511921116867924,106.37291862188758,-47.68740502992112
446,104.74466449997415,-52.476444736311294,106.60984231877217,-47.73325550005657
447,105.02874159471205,-52.442210202746494,106.87650873112568,-47.78448149419213
448,105.29540877000503,-52.40678086850333,107.14317590641865,-47.83560256059374
449,105.56207518235854,-52.36367716317791,107.40984231877216,-47.88575725888386
450,105.82874159471206,-52.31250128859805,107.67615227895487,-47.933690207884844
451,106.09540877000502,-52.266447150051974,107.92761246375335,-47.97841063394027
452,106.35648757221445,-52.23314725969734,108.19427963904631,-48.023297339346506
453,106.58982039692148,-52.21026955745722,108.46094605139983,-48.06484180266398
454,106.84515589694733,-52.19642134641172,108.72761246375335,-48.10358716719429
455,107.1118230722403,-52.190916030798846,108.99964354782917,-48.14115731553202
456,107.37848948459381,-52.19342854310315,109.29964354782916,-48.182037622571265
457,107.66107880220943,-52.199014983929295,109.58882198864971,-48.21960678937237
458,107.96107880220943,-52.207227526906834,109.85548840100323,-48.253222117196245
459,108.26107880220943,-52.221153417953175,110.1221555762962,-48.285561192618424
460,108.56107880220944,-52.23939568606189,110.38917844082054,-48.31698904708361
461,108.86107880220943,-52.25094910782114,110.68917844082054,-48.35208863341768
462,109.16666641235352,-52.25227236743338,110.98917844082055,-48.386213537005304
463,109.5,-52.25086298956759,111.28917844082055,-48.42014699226199
464,109.83333358764648,-52.2443710498318,111.58540378853782,-48.453475135273706
465,110.13477742650332,-52.23834818373655,111.85207020089133,-48.48290042892534
466,110.43477742650332,-52.23204926995307,112.1187373761843,-48.51120789492516
467,110.73477742650331,-52.222070077391685,112.39622534771726,-48.53972474110656
468,111.03477742650333,-52.20870730949231,112.69622534771727,-48.569111201716396
469,111.33477742650332,-52.193991363804365,112.99622534771727,-48.59502989255271
470,111.63477742650332,-52.18264287806554,113.29622534771727,-48.61695971147934
471,111.93477742650332,-52.17919732082345,113.59622534771727,-48.6348509461823
472,112.20535197598963,-52.17787406121122,113.89622534771726,-48.648992010366044
473,112.47201838834314,-52.18283940734324,114.19622534771727,-48.66142417938162
474,112.73868480069666,-52.19062645566648,114.5,-48.673738355667005
475,113.03724096183983,-52.20080527383734,114.83333358764648,-48.68841582889817
476,113.33724096183983,-52.2182653620484,115.16666641235352,-48.703182179689954
477,113.61389104881718,-52.243038133925246,115.4932772495085,-48.718754841565186
478,113.88029451835789,-52.2911819122185,115.79327724950849,-48.73306486878189
479,114.11362810600437,-52.34239170782443,116.09327724950849,-48.752705094294114
480,114.31649961483147,-52.41029126156614,116.39327724950849,-48.77866749843908
481,114.48480351126116,-52.49193739808792,116.6932772495085,-48.81125833303959
482,114.64756254942134,-52.57435016912541,116.97574792661669,-48.847131549182386
483,114.76114674244256,-52.6700522380434,117.24241510190966,-48.884427337606795
484,114.82781315479608,-52.77830936709667,117.50908151426317,-48.92410410706834
485,114.85763738142361,-52.88900762412112,117.77574792661669,-48.969435536170046
486,114.83552181510454,-53.01342578040418,118.02497585093661,-49.0167599247477
487,114.79220531577366,-53.14322303721595,118.2650321890746,-49.06656472646578
488,114.71297537897519,-53.26298164317298,118.53169860142812,-49.127925494718475
489,114.6129753789752,-53.39339466829023,118.77178998771357,-49.18658442069428
490,114.48933048285853,-53.51259594697675,119.00512357536006,-49.251150530172026
491,114.35435941113587,-53.61628081730805,119.22390555734441,-49.318820173942925
492,114.18769299878235,-53.72927244044986,119.44143488023622,-49.390980719696486
493,114.02978422987249,-53.827911356465485,119.67238551009063,-49.47484706843181
494,113.86311781751897,-53.92458423803214,119.87238551009064,-49.55442122266108
495,113.69081740825013,-54.0227611942089,120.07238551009064,-49.63885160649123
496,113.52211563345789,-54.120477334955964,120.27399389020145,-49.72511144841017
497,113.35931888683903,-54.2279805694772,120.47399389020143,-49.81022615037074
498,113.20674826817537,-54.3444127594186,120.67399389020143,-49.89358969603752
499,113.08269643736438,-54.46786807391758,120.8849438238844,-49.97946730529045
500,112.98533187514315,-54.60274432513828,121.0849438238844,-50.057279960969296
501,112.90597894533346,-54.75194145859116,121.29949542954652,-50.13359383024067
502,112.87007604183331,-54.909189804890374,121.53282825425356,-50.2098243179749
503,112.84773420536844,-55.06709066300434,121.74601090393648,-50.27380251316533
504,112.85771517788415,-55.22570939082881,121.97934449158296,-50.341001527231924
505,112.89900826638544,-55.39666352290889,122.21267807922945,-50.40072528514549
506,112.95649278278975,-55.54902698297909,122.46184177479874,-50.458877623791935
507,113.05051947640486,-55.69989787836484,122.72605889133754,-50.51761542296973
508,113.14924938703332,-55.83275224310178,122.95939247898403,-50.565994829529906
509,113.2733012178443,-55.96323172414039,123.20835115901559,-50.614572743010456
510,113.3931186449789,-56.07530066334938,123.47501757136911,-50.6638392090443
511,113.53913875008155,-56.17642543255158,123.74168398372262,-50.70854405309101
512,113.70837447828872,-56.260147927014316,124.00835115901559,-50.750380005403024
513,113.90837447828872,-56.33101404121817,124.27503329270897,-50.792556442780956
514,114.10136903061172,-56.38664338997305,124.54169970506248,-50.83816307783585
515,114.2986011727899,-56.405186633381255,124.808366117416,-50.88970168375961
516,114.4986011727899,-56.42034429659843,125.04882697224373,-50.937228666402234
517,114.70070405050069,-56.40231767367702,125.28460985570493,-50.98412559073471
518,114.90292353426825,-56.38261447776332,125.55127626805844,-51.0351152369174
519,115.10292353426826,-56.34022880003647,125.81794268041196,-51.08484767283637
520,115.33457764429093,-56.29211049447947,126.08460985570494,-51.13306382744214
521,115.56791046899795,-56.23116009241495,126.35127626805846,-51.17954706376951
522,115.80124405664444,-56.16823457196472,126.61794268041197,-51.223347997776024
523,116.03457764429092,-56.11800393532097,126.88118207830757,-51.26514487277602
524,116.29826853180575,-56.07495407353595,127.14784849066109,-51.301322810681505
525,116.56888589612109,-56.053331220506756,127.41451566595406,-51.329486553714354
526,116.86888589612109,-56.03182745512076,127.7073883987728,-51.3590721095763
527,117.16888589612108,-56.01919574732135,128.00738763583337,-51.38461333910057
528,117.49025213274255,-56.000563239997135,128.30738839877282,-51.40476045887207
529,117.79025213274255,-55.98589590734317,128.6073883987728,-51.41879628058174
530,118.09025213274256,-55.965210112695466,128.90738763583335,-51.4282915298798
531,118.37133281568292,-55.94384868806266,129.20738839877282,-51.43528555908665
532,118.63799922803643,-55.91785090549121,129.5073883987728,-51.43911919248516
533,118.90466564038995,-55.880195150808994,129.8331472102593,-51.43911919248516
534,119.17133281568292,-55.83316352300169,130.13314721025932,-51.43704254036844
535,119.43784907187774,-55.780074767144164,130.4331472102593,-51.42685008640062
536,119.67118189658477,-55.72946835811939,130.73314721025932,-51.40754093821814
537,119.90451548423125,-55.68215942759483,131.0331472102593,-51.377844155206695
538,120.14759693913518,-55.640970073854945,131.30205915869914,-51.34825932864713
539,120.4142633514887,-55.60125949850891,131.5687263339921,-51.309190681604285
540,120.68092976384222,-55.568886829286456,131.83136870301857,-51.2614904551793
541,120.96651625619481,-55.53777731189085,132.06470152772562,-51.213548349159645
542,121.26651625619482,-55.50922790806659,132.29803435243264,-51.159887589889145
543,121.56651625619482,-55.48843546596315,132.5315543174663,-51.102426063041364
544,121.86651625619481,-55.47566527796395,132.7958446035513,-51.03960801985412
545,122.16666641235352,-55.46968236807677,133.02917742825835,-50.980770643259476
546,122.5,-55.46529533443429,133.26251025296537,-50.92599785241215
547,122.83333358764648,-55.46675786838129,133.49584460355132,-50.88100414064868
548,123.14350589538932,-55.47041136396689,133.76026547981854,-50.83726607270529
549,123.44350589538934,-55.48020461280099,134.0269311292326,-50.805792672333915
550,123.7363660204129,-55.50702911782387,134.277938447686,-50.78475194662591
551,124.00303243276642,-55.54185785833516,134.54460562297896,-50.765631640440624
552,124.26146836286114,-55.594330986367765,134.81127279827194,-50.755323806884824
553,124.49480195050762,-55.65035080056523,135.077938447686,-50.75382902120195
554,124.72153975185934,-55.7162056367261,135.3469825121869,-50.761101198936935
555,124.92153975185934,-55.78128843292459,135.64698251218692,-50.77536747564479
556,125.1205270002044,-55.86040268602541,135.9437067229997,-50.798917737596824
557,125.28719341255791,-55.93732384550456,136.21037237241376,-50.82292801455633
558,125.47702110481507,-56.02660957294786,136.47703954770674,-50.85133593225485
559,125.65418981842745,-56.11416350863597,136.7437067229997,-50.88119259377795
560,125.82799610575739,-56.19758978756842,137.0300570355198,-50.9132278274073
561,126.0208782313623,-56.28658678149374,137.33005703551981,-50.948544549503154
562,126.19577588891407,-56.363107746145964,137.6300570355198,-50.988295850794316
563,126.39577588891407,-56.44607039949491,137.89721200304888,-51.02640140954078
564,126.5874693959158,-56.519706263752724,138.16387765246293,-51.068109980966035
565,126.7874693959158,-56.59489528324376,138.4305448277559,-51.1109581217697
566,126.98848214757075,-56.66373921089089,138.69324285047554,-51.1527549967697
567,127.20531586666138,-56.73660196877362,138.95991002576852,-51.19546910165924
568,127.40531510372193,-56.80039906287938,139.22657567518257,-51.24061545724349
569,127.62814715304901,-56.87006760608207,139.49324285047555,-51.28949851972758
570,127.84306331851451,-56.933916870362495,139.75750960914903,-51.34105741756797
571,128.0501811929096,-56.99230323985703,139.99084243385605,-51.388925721970736
572,128.28351401761662,-57.050936764010615,140.2241752585631,-51.436518940181166
573,128.5168476052631,-57.101311419333946,140.49035464161994,-51.48945198372458
574,128.76508270926317,-57.15331862173438,140.75702181691292,-51.54091840392052
575,129.00835362205748,-57.20312776891054,141.01149928218572,-51.588450643081714
576,129.2416864467645,-57.249908686557816,141.2520770486533,-51.63205930171964
577,129.49151990296684,-57.298769925119345,141.51874422394627,-51.67993347059676
578,129.74972320353586,-57.34770660430271,141.78541139923922,-51.72501776562259
579,129.98305602824288,-57.38880508690619,142.0520770486533,-51.76682903976864
580,130.2348062751309,-57.438800978297124,142.32114464056576,-51.80593965058233
581,130.47590035041353,-57.488738659705916,142.60741532106223,-51.846776288149215
582,130.70923470099947,-57.54635649472495,142.87408249635521,-51.88383275661738
583,130.9291045920092,-57.60874770452441,143.14074814576927,-51.920873343769095
584,131.12910459200918,-57.66874079621338,143.40741532106225,-51.95776191424004
585,131.3525000915684,-57.734866475283056,143.68627068049648,-51.99485197015455
586,131.57622434320328,-57.7997885812826,143.9862706804965,-52.0334653026066
587,131.7762243432033,-57.86008371950878,144.25472096961275,-52.066417096948996
588,131.98468821792724,-57.92109497314105,144.52138814490573,-52.09964982226759
589,132.21802104263426,-57.984777778847366,144.78805532019868,-52.13608928191432
590,132.4513553932202,-58.03953358477232,145.05472096961276,-52.17704079166185
591,132.70596220733785,-58.092510955988146,145.31040632022885,-52.21789467349779
592,132.93929503204487,-58.13533196822798,145.5770734955218,-52.26338258688818
593,133.1860907904492,-58.174264151915736,145.84374067081478,-52.311625929577175
594,133.4527579657422,-58.21443647247363,146.11040632022883,-52.3598973965138
595,133.71942514103517,-58.25302837336875,146.34770515588215,-52.40451510427117
596,133.96953569013345,-58.28808544123984,146.5810395064681,-52.44808368877462
597,134.2362013395475,-58.32664958194654,146.84592204205887,-52.49287998340149
598,134.5028685148405,-58.366344940177115,147.11258769147292,-52.53381521761238
599,134.75627772699053,-58.40644436403572,147.3792548667659,-52.57043299228703
600,134.98961055169758,-58.44659610088886,147.64592204205888,-52.60557268900639
601,135.22724248700433,-58.491949317590624,147.9263444665067,-52.646051204631384
602,135.4939096622973,-58.54105324757135,148.19301011592077,-52.684795444217386
603,135.76057683759026,-58.58829765022051,148.4542795821755,-52.73084742224928
604,136.02724248700434,-58.630049220555634,148.68761393276142,-52.7746913028502
605,136.2939096622973,-58.66478150665746,148.9498997220012,-52.83498907811876
606,136.5867420368571,-58.69874630356975,149.1832325467082,-52.892797670300936
607,136.86283535243035,-58.72806169000601,149.41656537141526,-52.95745980706697
608,137.1295010018444,-58.75262964914632,149.64989972200118,-53.02716211705266
609,137.4094261402803,-58.778795276179416,149.88286973672413,-53.10029124953049
610,137.7094261402803,-58.80992321773924,150.08286973672412,-53.16772810666248
611,137.97682907799765,-58.83399291363513,150.29382410587075,-53.23136135150919
612,138.2434947274117,-58.85873530694952,150.52715845645668,-53.29427456677344
613,138.51016190270468,-58.884959660730395,150.76588899020197,-53.3480690889121
614,138.77682907799766,-58.91234248379946,151.02307354137702,-53.40461310347615
615,139.0434947274117,-58.93880557341886,151.25682174119098,-53.44661412557988
616,139.3101619027047,-58.96148705627642,151.52348891648393,-53.49741526411365
617,139.5937917163648,-58.978713847658256,151.7876306213446,-53.54838163740824
618,139.86045889165774,-58.9918563987567,152.02096344605164,-53.593994910657806
619,140.12712454107182,-58.98476447958963,152.25465908074275,-53.64068229507446
620,140.36394389751305,-58.96767132102385,152.5213262560357,-53.691046609521855
621,140.6238639469822,-58.93313228904143,152.7879934313287,-53.73913807078384
622,140.85719829756812,-58.88793384557816,153.05465908074274,-53.78113977683937
623,141.06640281281884,-58.8282489699135,153.32132625603572,-53.81134459546151
624,141.24769005079017,-58.74996831379072,153.58202934394288,-53.83107230237069
625,141.3950325994271,-58.65521586530684,153.84869651923583,-53.84415952819372
626,141.50694534589678,-58.54585352108387,154.1153621686499,-53.835649602998515
627,141.59910716477086,-58.423453237270394,154.35857301690902,-53.815921896089336
628,141.69910716477088,-58.285798936870755,154.62524019220197,-53.78655801938131
629,141.76639258419118,-58.16103026745689,154.89190736749495,-53.74555017572281
630,141.84260711857,-58.020101617554545,155.158573016909,-53.70062192674544
631,141.91041002076997,-57.87847564099204,155.42524019220198,-53.65623781737246
632,141.97707567018404,-57.73978850073953,155.69190736749493,-53.61536749012005
633,142.06787115493333,-57.603421753262715,155.958573016909,-53.57888029935
634,142.18658391696198,-57.484897269206876,156.2406853778268,-53.543784089897564
635,142.33924136832505,-57.391529810290955,156.5406853778268,-53.509286517048864
636,142.51587968327743,-57.3200187324101,156.8406853778268,-53.48876875486244
637,142.69732908575594,-57.26798588385998,157.16666717529296,-53.4726985981503
638,142.87836371997784,-57.231292047143356,157.5,-53.4660791787335
639,143.07774547585052,-57.190514951701815,157.83333282470704,-53.46272160306455
640,143.27659321573017,-57.15440769767349,158.15089324494141,-53.45722781105799
641,143.47330151984005,-57.11812344169205,158.45089324494143,-53.4476690699654
642,143.67330151984007,-57.078524882139526,158.75089324494144,-53.43032403407295
643,143.85902281491556,-57.036105161110484,159.05089324494142,-53.41189767228955
644,144.02568999020852,-56.98825879451257,159.35089324494143,-53.39710807277796
645,144.1923571655015,-56.9215393536016,159.65089324494141,-53.38839496526242
646,144.34420008455086,-56.84861607479301,159.95089324494143,-53.38180294804603
647,144.51086573396492,-56.76894012379362,160.25089324494144,-53.37671790240536
648,144.69649827503594,-56.685369782080485,160.5287116155845,-53.372505387822116
649,144.89649827503595,-56.6027610529807,160.79537879087746,-53.37295545750779
650,145.11794946904328,-56.53314959137523,161.0778183706431,-53.38155754372029
651,145.35944962613286,-56.48354923267145,161.37781837064307,-53.39774764895567
652,145.6261168014258,-56.44332569074727,161.67781837064308,-53.42572780907185
653,145.90706115576435,-56.41958771853253,161.94711298737965,-53.45638132445337
654,146.20706115576436,-56.406168932384915,162.21377863679373,-53.493074672872886
655,146.47434717067878,-56.40416247894033,162.48044581208669,-53.53535113426517
656,146.76728601491442,-56.41043007535171,162.7332041566603,-53.57945574068373
657,147.0672860149144,-56.42954307386992,162.96653698136734,-53.62417652069455
658,147.35166260984596,-56.45855408941118,163.2220514354313,-53.678533527025934
659,147.61832978513894,-56.49503952074474,163.47042122508782,-53.73494423150885
660,147.88499696043192,-56.53825652482675,163.67149243257435,-53.805067960115686
661,148.15166260984597,-56.58477250478147,163.84003394584244,-53.889291494842645
662,148.40955649008083,-56.6313089021962,163.97598169635006,-53.987553662287404
663,148.64289084066678,-56.674597006883154,164.14002143019943,-54.10292746929249
664,148.8762236653738,-56.716461652781696,164.3066886054924,-54.212075900365235
665,149.1422704751664,-56.76164502048905,164.47335425490647,-54.31367492572947
666,149.4089376504594,-56.80437376746248,164.6222628346251,-54.41093063251658
667,149.67560482575237,-56.84435333912719,164.78893000991806,-54.52254691445391
668,149.92845287884234,-56.88081497853149,164.95559718521105,-54.62358710059592
669,150.1951185282564,-56.92165634551556,165.1082402995088,-54.720384280771704
670,150.46178570354937,-56.965126944420646,165.27383626731526,-54.798218330279916
671,150.69871068363173,-57.00449557915116,165.4074718747898,-54.87510622395668
672,150.94081680339687,-57.04815847344024,165.54083705965905,-54.951629051105115
673,151.20748245281092,-57.096924040727046,165.67416988436608,-55.02804240227376
674,151.4741496281039,-57.14493272099533,165.8075027090731,-55.10455434399851
675,151.7342642242414,-57.1906821993573,165.9403276971753,-55.162773381354285
676,151.96759704894845,-57.23290733872791,166.07199512346898,-55.219738697331515
677,152.20092987365547,-57.27232656236051,166.19640479539203,-55.258795805631664
678,152.46370522563393,-57.316084724938264,166.29640479539202,-55.304891491158045
679,152.7303724009269,-57.36025227570211,166.40896878389458,-55.361874294502776
680,152.97018112070222,-57.397204836102695,166.53765699025783,-55.437090095458416
681,153.23325614061986,-57.44026970876219,166.70214551892929,-55.500193689713
682,153.49992331591284,-57.48350602177775,166.87363599479568,-55.556633280167105
683,153.7500885215603,-57.523514372922044,167.02588758117105,-55.614157187667196
684,153.98342134626733,-57.563651912025136,167.1572408797718,-55.689815877587044
685,154.2233067501298,-57.608944737232356,167.25775024225553,-55.78594983238247
686,154.4899739254228,-57.66000038269507,167.3720000310888,-55.898309009813445
687,154.74216237380833,-57.71094374157847,167.48092318387276,-56.0274199798891
688,154.97549519851538,-57.75853902494488,167.58266334977048,-56.150418984213545
689,155.2088280232224,-57.79882056214372,167.68953740224543,-56.280223213949874
690,155.46901930344706,-57.836140164133894,167.79342742897464,-56.40940107039519
691,155.72381597305713,-57.864586369355266,167.89342742897463,-56.53350755997411
692,155.95714879776418,-57.884447051737574,167.9953902890663,-56.66206018753759
693,156.20698359211673,-57.896774286143526,168.09736659960362,-56.78998987503759
694,156.47365076740968,-57.899550163823335,168.19934765158882,-56.912448912300945
695,156.72746796256928,-57.89001249608682,168.3049627543474,-57.03723819053774
696,156.9608007872763,-57.870916546498464,168.42404579022113,-57.16270732598097
697,157.20861233889076,-57.83742817358323,168.52689168837355,-57.27235329865433
698,157.44873897614121,-57.8001034294213,168.65848434718285,-57.39250445853852
699,157.68207332672716,-57.754724703445206,168.7879150142268,-57.500299792400824
700,157.91540615143418,-57.7092681007749,168.92200395642732,-57.59608446685151
701,158.1606094818241,-57.67273156249589,169.08782016393906,-57.702030816123475
702,158.39631628763004,-57.63818694380503,169.24505389260406,-57.791564823263926
703,158.629650638216,-57.62162743376164,169.42415882039842,-57.87233521515852
704,158.8368207551834,-57.615652956397454,169.62415882039843,-57.94594832228307
705,159.047887912436,-57.633399309546874,169.83223330341204,-58.01675940321569
706,159.24788791243603,-57.65665529221976,170.03223330341203,-58.073965071344944
707,159.42794517473794,-57.707802661717025,170.26272022996665,-58.13237724002589
708,159.6122299013946,-57.77861374264965,170.4960545805526,-58.17912650062124
709,159.77889555080867,-57.86907900015249,170.7461729685769,-58.2177967542371
710,159.91611095078326,-57.96551212815196,171.0050010924015,-58.24685186250126
711,160.04321102779602,-58.072163565112604,171.23918488488974,-58.26336286065888
712,160.1741713972831,-58.18065793692067,171.5058520601827,-58.27445090521843
713,160.30750422199011,-58.288564201543046,171.77251923547567,-58.269312502821705
714,160.43724904141706,-58.393737693974685,172.01894881579315,-58.25378730972775
715,160.57236468900484,-58.491107221509836,172.27192487943506,-58.22763673246916
716,160.72466203628954,-58.59375834756067,172.52363370259792,-58.189396285586135
717,160.87793912457354,-58.68512029548909,172.75696805318384,-58.14055515510337
718,161.05125543721752,-58.77168416878012,172.97466478127913,-58.081978785527156
719,161.21792261251048,-58.84656794132159,173.17466478127912,-58.017860520969464
720,161.41169773645862,-58.93270227970049,173.36748223670173,-57.94704944003685
721,161.58459765944585,-59.00270549379794,173.56748223670175,-57.86764603113463
722,161.78459765944586,-59.08494537743941,173.74506010247998,-57.785033546695374
723,161.95305748330375,-59.15483858816151,173.91047044983404,-57.691391989936754
724,162.1494753716164,-59.234392235909624,174.06404086951656,-57.60122125061853
725,162.332459970721,-59.30972893090866,174.21800128575396,-57.502532045162276
726,162.51349544814335,-59.38417012767044,174.36629246259108,-57.40300528810436
727,162.70573437370018,-59.46465647686116,174.51044460185477,-57.30338526919329
728,162.87467387244203,-59.5356445960885,174.65941352317355,-57.196034056672985
729,163.06717371179008,-59.619088353206095,174.79413026995093,-57.095411663562075
730,163.23618318786737,-59.689862473733754,174.93578221337197,-56.98655736973883
731,163.42979755174284,-59.77260126403083,175.0691165639579,-56.88253075642672
732,163.5964632011569,-59.842902370688535,175.20842726984284,-56.77314431233492
733,163.79467055259198,-59.92366542241452,175.3430169224888,-56.6677340311043
734,163.97279253317177,-59.996090458138085,175.48214947614343,-56.55881457572038
735,164.15647510936014,-60.067204577626214,175.62793697273855,-56.448359634924486
736,164.35647510936013,-60.13806583485241,175.76126979744558,-56.34767431270559
737,164.56169582257445,-60.20442974171276,175.9171176581819,-56.2383177016802
738,164.76169582257444,-60.268014692413786,176.05492831763956,-56.14462864625617
739,164.96919598322637,-60.325177819639315,176.2202115708622,-56.04107788024256
740,165.20252880793342,-60.3864531799851,176.393579697608,-55.95164481270982
741,165.41478275513964,-60.4358500763474,176.59357969760802,-55.86677388792556
742,165.6481171057256,-60.48926852067219,176.81002395065184,-55.79660322656574
743,165.8814499304326,-60.53945781902809,177.04335677535886,-55.74310090567074
744,166.11169000187274,-60.58860523418922,177.30422422170426,-55.69534996579739
745,166.34502282657976,-60.638790331234006,177.57114348416468,-55.66668093531307
746,166.5783571771657,-60.68916246584689,177.87114348416466,-55.64254698920405
747,166.80362981897218,-60.73806154421603,178.1593980291153,-55.64091231299799
748,167.03696264367923,-60.7885752424943,178.4549217202436,-55.64302782072699
749,167.27029546838625,-60.840077399251186,178.7549217202436,-55.664505284257984
750,167.4939513519955,-60.89008243803107,179.0450330790514,-55.69830900303585
751,167.72141739149976,-60.941156705878804,179.31169872846544,-55.73482235399812
752,167.95475021620678,-60.99337506882108,179.57836590375842,-55.77831903812362
753,168.18461143614257,-61.043559803700134,179.84503307905138,-55.82609790932135
754,168.40958220882968,-61.092644579554005,180.08639084243663,-55.8738488491947
755,168.6429165594156,-61.14227752699115,180.31972366714368,-55.92491755792937
756,168.87624938412264,-61.19149306100148,180.5530580177296,-55.97391453682129
757,169.10403803385552,-61.23965170663136,180.798136297486,-56.01706098678113
758,169.33737085856256,-61.288898997230035,181.06480194690008,-56.057230740846855
759,169.57070520914849,-61.337392448616285,181.33146912219303,-56.090532971039934
760,169.80343557099917,-61.38530580921199,181.60802493867823,-56.11981496666054
761,170.0367683957062,-61.43333051011065,181.90802493867824,-56.15244288703461
762,170.2701012204132,-61.48204784766839,182.18487260062108,-56.17911686426893
763,170.49178213786575,-61.529716686169365,182.45153977591403,-56.20435898010553
764,170.7251164884517,-61.58119360216582,182.7435148372358,-56.23317922359671
765,170.95844931315872,-61.63665628171285,183.04351483723582,-56.25944097865138
766,171.1627375238232,-61.687466613813584,183.3435148372358,-56.284559909535986
767,171.37888224292678,-61.74427091412612,183.6435148372358,-56.311573248430264
768,171.60063243658857,-61.80414385605324,183.9435148372358,-56.34036389126328
769,171.8006324365886,-61.86000980001884,184.2435148372358,-56.368043719824115
770,172.01091336642165,-61.91821943692662,184.54351483723582,-56.39071600781907
771,172.23341482276481,-61.978435195963435,184.8435148372358,-56.40388399254364
772,172.43341482276483,-62.03242130587658,185.16666717529296,-56.40844758129363
773,172.64853986066947,-62.08833998086025,185.48358103969636,-56.40296231955384
774,172.8818695528425,-62.14628086774527,185.78358103969634,-56.38840626568167
775,173.0818695528425,-62.19423623539093,186.08358103969636,-56.36154709668551
